9508154	9507050
9509017	9410212
9509017	9505018
9509028	9306132
9509028	9412136
9509066	9411057
9509066	9505100
9509095	9303038
9509095	9503226
9509145	9508154
9509148	9410237
9509148	9508154
9509151	9303047
9509159	9306132
9509159	9412136
9509159	9509028
9509160	9507050
9510017	9507050
9510079	9308122
9510079	9411057
9510079	9508089
9510079	9509148
9510079	9509160
9510207	9411057
9510218	9308122
9510218	9309140
9511048	9411057
9511049	9302006
9511112	9210115
9511204	9510017
9511214	9303048
9512140	9509066
9512166	9409098
9512175	9411004
9512204	9202039
9512204	9308122
9512211	9502132
9601091	9410237
9601164	9509148
9601164	9510017
9602016	9301111
9602051	9510017
9602060	9309140
9602115	9209044
9602115	9507074
9602115	9510083
9602174	9411057
9602174	9505100
9602174	9508089
9602174	9512043
9602174	9602060
9603060	9510017
9603060	9602051
9603127	9510017
9603169	9411210
9603195	9602051
9603195	9603060
9604025	9405109
9604044	9412229
9604080	9201026
9604080	9406180
9604080	9412170
9604080	9412229
9604094	9411004
9604094	9503157
9604117	9403066
9604117	9405126
9605003	9309134
9605003	9507074
9605003	9510083
9605090	9211097
9605090	9402147
9605090	9602174
9605169	9510017
9606001	9602115
9606001	9603053
9606016	9510017
9606016	9602051
9606016	9603060
9606016	9603195
9606056	9603053
9606056	9606001
9606063	9602174
9606068	9603010
9606070	9509066
9606141	9202057
9606142	9509151
9606175	9407079
9606177	9510017
9606181	9405109
9606181	9405194
9606192	9211097
9606196	9510017
9606196	9603060
9607003	9411210
9607095	9312004
9607095	9403066
9607095	9408097
9607095	9412072
9607144	9605221
9607201	9508154
9607201	9510017
9608008	9405109
9608008	9405194
9608026	9607201
9608096	9510017
9608169	9402107
9608182	9203079
9609017	9211072
9609017	9507050
9609017	9509151
9609052	9602051
9609052	9603195
9609076	9609052
9609082	9507050
9609176	9507050
9609176	9508154
9609176	9609082
9609205	9205088
9609205	9401061
9609205	9403021
9609217	9510017
9609217	9607201
9610119	9308122
9610119	9411234
9610122	9205088
9610122	9210115
9610122	9511112
9610204	9602174
9610204	9605090
9611012	9609101
9611053	9308122
9611053	9402147
9611072	9510017
9611072	9603127
9611083	9302006
9611130	9607144
9611182	9512043
9611182	9607201
9611184	9308122
9611184	9309140
9611184	9507050
9611184	9509017
9611184	9512016
9611184	9602060
9611184	9608096
9611184	9609017
9611190	9411057
9611190	9505100
9611190	9507050
9611190	9509066
9611190	9510017
9611190	9510079
9611190	9510207
9611190	9512140
9611190	9602174
9611190	9605090
9611190	9609101
9611190	9610204
9611199	9303038
9611199	9503226
9611199	9509095
9611205	9603127
9611205	9609017
9611214	9510017
9611214	9602051
9611214	9603127
9611214	9603195
9611214	9606196
9612099	9603010
9612099	9606068
9612153	9510017
9612153	9607201
9612164	9510017
9612167	9304114
9612167	9410016
9612178	9401042
9612178	9407079
9612179	9406175
9612179	9609017
9612192	9507050
9612192	9609176
9612192	9611184
9612200	9308122
9612205	9209044
9701054	9512043
9701054	9607201
9701060	9603053
9701060	9606001
9701060	9606056
9701092	9510098
9701092	9607201
9701149	9307049
9701149	9510017
9701149	9607201
9701152	9510017
9701169	9510017
9701169	9603127
9702018	9410237
9702018	9510017
9702018	9601091
9702018	9610062
9702093	9510017
9702093	9607201
9702093	9609176
9702123	9612164
9702142	9302126
9702142	9602051
9702142	9603195
9703084	9406175
9703084	9607201
9703151	9404054
9703151	9412058
9703151	9412059
9703182	9508154
9703182	9511204
9703182	9607201
9703182	9609082
9703182	9609176
9703182	9701162
9703189	9402107
9703189	9411210
9703189	9502132
9703189	9506174
9703198	9507050
9703198	9510098
9703198	9611205
9704090	9412170
9704090	9604080
9704110	9503082
9704110	9510017
9704110	9603060
9704110	9603195
9704110	9609076
9704167	9411210
9704205	9402147
9705046	9603127
9705052	9612194
9705067	9701092
9705076	9505100
9705078	9307049
9705078	9510017
9705078	9602051
9705078	9603195
9705078	9608096
9705078	9609076
9705078	9704110
9705084	9510017
9705084	9603127
9705123	9609205
9705124	9612194
9705124	9705052
9705173	9511204
9705173	9607201
9705173	9701162
9705227	9312179
9706024	9510017
9706074	9509066
9706107	9606001
9706168	9508154
9706168	9705046
9706168	9705117
9706200	9603053
9706200	9606001
9706210	9410237
9706210	9503226
9706210	9508089
9706210	9508107
9706210	9509095
9706210	9601091
9706210	9607201
9706211	9309140
9706211	9510017
9706211	9607201
9706217	9211097
9707047	9309140
9707047	9507050
9707047	9610139
9707047	9611184
9707047	9705173
9707119	9510017
9707119	9611190
9707119	9701149
9707202	9209044
9707202	9403067
9707202	9603053
9707202	9603127
9707202	9606001
9707202	9607201
9707202	9612205
9707202	9706107
9707228	9510017
9707228	9706168
9707249	9509066
9707249	9605221
9707261	9510017
9707261	9603127
9707261	9705046
9708078	9510017
9708078	9603127
9708078	9705046
9708090	9602051
9708090	9603195
9708090	9608096
9708090	9609052
9709038	9510017
9709038	9603127
9709038	9707228
9709091	9510017
9709099	9602051
9709099	9603127
9709107	9603127
9709107	9608096
9709107	9707119
9709113	9509160
9709113	9602051
9709113	9607108
9709113	9701152
9709113	9705212
9709114	9301052
9709114	9602051
9709123	9510017
9709123	9612164
9709123	9707228
9709123	9709038
9709123	9709099
9709160	9510017
9709160	9603060
9709160	9609052
9709160	9609076
9709160	9611214
9709160	9705084
9709160	9709091
9709171	9510017
9709171	9603127
9709171	9705084
9709202	9701149
9709206	9602051
9709206	9603060
9709206	9607108
9709206	9609052
9709206	9609076
9709206	9709160
9709209	9509066
9709209	9701162
9709209	9707047
9709211	9411057
9709211	9509066
9709211	9709099
9709222	9612200
9709222	9701162
9709222	9707047
9710009	9709099
9710072	9202036
9710102	9510017
9710102	9608096
9710102	9611205
9710102	9708078
9710153	9507074
9710153	9605003
9710198	9211072
9710198	9309140
9710198	9509017
9710198	9510017
9710198	9510079
9710198	9608096
9710198	9609017
9710215	9510017
9710215	9603127
9710215	9701169
9710215	9705046
9710231	9508154
9710231	9603127
9710231	9607201
9710231	9608096
9710231	9705046
9710231	9705117
9710231	9706039
9710231	9707228
9710231	9708034
9710231	9709107
9710231	9710009
9711002	9411100
9711052	9512107
9711052	9603127
9712010	9509066
9712012	9705117
9712012	9710009
9712042	9309140
9712042	9512043
9712062	9411210
9712062	9509151
9712195	9508154
9712195	9607201
9712195	9705046
9712223	9710009
9712241	9411210
9712241	9509151
9712241	9609017
9801015	9203079
9801022	9307168
9801136	9511151
9801141	9607201
9801195	9309134
9801195	9507074
9801195	9510083
9801195	9710153
9802068	9509151
9802068	9609017
9802068	9710231
9802173	9301052
9802173	9602051
9802173	9709091
9802173	9710009
9802173	9710231
9802183	9802116
9802185	9411057
9802185	9712062
9803002	9711002
9803002	9802116
9803163	9609217
9803216	9803163
9803243	9302006
9803243	9503042
9803243	9606014
9803265	9705046
9803265	9712241
9805008	9412229
9805008	9604044
9805140	9510017
9805144	9509066
9805144	9712010
9805146	9204099
9805146	9403186
9805146	9510017
9805146	9603060
9805146	9603195
9806081	9510017
9806081	9706039
9806081	9710231
9806099	9603053
9806099	9606001
9806099	9706107
9806099	9707202
9806122	9204099
9806122	9603060
9809079	9502132
9809079	9506174
9809079	9703189
9810022	9808042
9810147	9802068
9810171	9711002
9811161	9704167
9811162	9204099
9811162	9310194
9811162	9806122
9811169	9510083
9811169	9602115
9811169	9605003
9811169	9801195
9811247	9606141
9812013	9204099
9812055	9509066
9812055	9603169
9812055	9802185
9812136	9712195
9812206	9204099
9901042	9510017
9901042	9609017
9901061	9305032
9901089	9211126
9901089	9503157
9901089	9802068
9902121	9204099
9903077	9510083
9903077	9602115
9903077	9802068
9903112	9507074
9903112	9510083
9903112	9710153
9903112	9801195
9903112	9808042
9903112	9811169
9903113	9710102
9903113	9803265
9903190	9902121
9903202	9507074
9903202	9510083
9903202	9710153
9903202	9811169
9903202	9903112
9904189	9511151
9904217	9701149
9905103	9208058
9905103	9210037
9905103	9503217
9905165	9706217
9906225	9602115
9907066	9905196
9907165	9712062
9907165	9802185
9907165	9812055
9907191	9202036
9907191	9804177
9907209	9906064
9908090	9905196
9908090	9907066
9908150	9204099
9908150	9812206
9908179	9604044
9908179	9805008
9908207	9511151
9909085	9808039
9909130	9906064
9909140	9510017
9909140	9606177
9910158	9812013
9910247	9812013
9910247	9910158
9911015	9906064
9911015	9909130
9911055	9906064
9911055	9909130
9911100	9812013
9911150	9204099
9911239	9303038
9911239	9402097
9911239	9710153
9912033	9812136
9912055	9902088
9912067	9903113
9912077	9912077
9912092	9808042
9912092	9810022
9912130	9806099
9912180	9411057
9912180	9505100
9912180	9611190
