0001167	9903077
0001098	9510017
9604025	9405109
9907165	9712062
9707228	9706168
0002078	9912033
9411210	9409098
0103247	9903048
9601164	9510017
0202074	9510017
9702018	9610062
0207267	0012172
9710198	9510017
9603127	9510017
0209044	9804177
9903112	9507074
9803265	9705046
9509017	9505018
9507050	9411234
9606001	9603053
9410237	9302126
9912055	9902088
0002072	9911055
9802068	9509151
9709160	9603060
9708090	9603195
9712223	9710009
9601164	9509148
0112055	9204099
9707202	9603127
0102033	9905165
9611072	9603127
9903077	9510083
0110057	0105082
9903202	9811169
9811161	9704167
9606142	9509151
9403186	9204099
9709206	9609052
9802173	9602051
9405194	9312206
9710231	9706039
9712042	9512043
0202156	9803002
0110057	9204057
9707261	9510017
9708090	9602051
9706210	9508089
9611190	9505100
0103086	0010076
9509066	9411057
9302126	9204099
0102084	9510017
9611190	9605090
9701060	9606056
9710231	9710009
0012182	9905165
9702093	9609176
9703182	9511204
0101219	0005159
0004014	9911055
0011118	9906064
9806122	9204099
0209044	0107222
0105111	9709091
9711002	9411100
9507011	9411057
9703182	9508154
9710198	9309140
9710215	9510017
9809079	9506174
9709113	9509160
9909140	9510017
9709222	9612200
9512204	9308122
0112043	9710009
9704110	9510017
9606016	9510017
9611190	9602174
9510218	9308122
9509151	9303047
0109068	0104005
0002161	9906064
0201181	0112043
9709123	9709038
9602174	9505100
9606001	9602115
0103086	9411057
0012182	9907209
9705084	9603127
9710102	9611205
9704110	9609076
9611184	9609017
9802173	9710009
0204160	0108115
0110191	0010175
9608026	9607201
9405109	9405194
9707249	9509066
9709114	9602051
9703198	9507050
9611072	9510017
9606181	9405194
0012182	9706217
0012182	9906064
9801195	9510083
0111255	9906064
9805146	9603060
9709038	9603127
0103086	9309140
9703182	9609176
9609017	9211072
9709091	9510017
0003118	9301052
9606192	9211097
9706210	9601091
0002161	0002072
9611053	9308122
9902121	9204099
9710231	9707228
9701054	9512043
0105082	0001167
0111207	9805086
9611190	9510079
9602060	9309140
9709222	9707047
9611182	9512043
9906225	9602115
9611205	9609017
0010063	9906064
9411210	9211072
9607201	9508154
9507064	9505054
9705078	9603195
0209044	0003139
9706211	9607201
9707202	9603053
9608169	9402107
9510218	9309140
9712195	9607201
0107214	9709107
9705046	9603127
9712012	9710009
9802173	9301052
9605003	9507074
0105108	9906064
0105107	9202057
9405194	9405109
9702093	9510017
9709107	9603127
9806099	9707202
9705078	9602051
9612192	9609176
9705067	9701092
9709160	9705084
9509148	9508154
9705084	9510017
